product_id,license_number,license_year,chinese_name,english_name,dosage_form_raw,dosage_form_normalized,dosage_form_group,preparation_type,route_raw,route_normalized,oral_liquid_inclusion_evidence,indication_raw,indication_normalized,therapeutic_class,legal_category,license_status,license_expiry_date,applicant,manufacturer,source_id,verified_at
oral_liquid_00130,衛署藥製字第025309號,1982,"""生達""咳舒坦糖漿20毫克/毫升（卡玻西典）","CARSTIN SYRUP 20MG/ML ""STANDARD"" (S-CARBOXYMETHYLCYSTEINE)",糖漿劑,syrup,syrup,ready_to_use,,oral,"TFDA dosage form=糖漿劑; approved use=; names=""生達""咳舒坦糖漿20毫克/毫升（卡玻西典） / CARSTIN SYRUP 20MG/ML ""STANDARD"" (S-CARBOXYMETHYLCYSTEINE). Inclusion uses dosage form and approved oral route, not indication alone.",減少呼吸道粘膜分泌的粘稠性。,減少呼吸道粘膜分泌的粘稠性。,other,製　劑,active,2028/05/05,生達化學製藥股份有限公司,生達化學製藥股份有限公司二廠,tfda_open_data_info37_cached_20260711,2026-07-14T00:00:00+08:00
oral_liquid_00131,衛署藥製字第025357號,1972,"""天仁""賜清風感冒加強液","SYHCHIFON ANTICOLD INTENSE SOLUTION ""TEN JIN""",內服液劑,oral_solution,oral_solution,ready_to_use,,oral,"TFDA dosage form=內服液劑; approved use=; names=""天仁""賜清風感冒加強液 / SYHCHIFON ANTICOLD INTENSE SOLUTION ""TEN JIN"". Inclusion uses dosage form and approved oral route, not indication alone.",緩解感冒之各種症狀（鼻塞、流鼻水、打噴嚏、咽喉痛、喀痰、發燒、頭痛，關節痛，肌肉痛）,緩解感冒之各種症狀（鼻塞、流鼻水、打噴嚏、咽喉痛、喀痰、發燒、頭痛，關節痛，肌肉痛）,antipyretic_analgesic; antihistamine; expectorant_mucolytic,製　劑,active,2029/08/29,天仁生化工業股份有限公司,美西製藥有限公司,tfda_open_data_info37_cached_20260711,2026-07-14T00:00:00+08:00
oral_liquid_00132,衛署藥製字第025403號,1982,百咳風液,PAIK'OFEN SOLUTION,內服液劑,oral_solution,oral_solution,ready_to_use,一日4次。成人每次10毫升，12歲以上適用成人劑量；6歲以上未滿12歲，每次5毫升；3歲以上未滿6歲，每次2.5毫升。3歲以下之嬰幼兒，請洽醫師診治，不宜自行使用。,oral,"TFDA dosage form=內服液劑; approved use=一日4次。成人每次10毫升，12歲以上適用成人劑量；6歲以上未滿12歲，每次5毫升；3歲以上未滿6歲，每次2.5毫升。3歲以下之嬰幼兒，請洽醫師診治，不宜自行使用。; names=百咳風液 / PAIK'OFEN SOLUTION. Inclusion uses dosage form and approved oral route, not indication alone.",緩解感冒之各種症狀（流鼻水、鼻塞、打噴嚏、咽喉痛、咳嗽、喀痰、畏寒、發燒、頭痛、關節痛、肌肉酸痛）。,緩解感冒之各種症狀（流鼻水、鼻塞、打噴嚏、咽喉痛、咳嗽、喀痰、畏寒、發燒、頭痛、關節痛、肌肉酸痛）。,antipyretic_analgesic; antihistamine,製　劑,active,2028/05/25,恒安製藥工業股份有限公司,臺灣陽生製藥工業股份有限公司,tfda_open_data_info37_cached_20260711,2026-07-14T00:00:00+08:00
oral_liquid_00133,衛署藥製字第025405號,1982,解熱佳液,Anti-cold good solution,內服液劑,oral_solution,oral_solution,ready_to_use,,oral,"TFDA dosage form=內服液劑; approved use=; names=解熱佳液 / Anti-cold good solution. Inclusion uses dosage form and approved oral route, not indication alone.",感冒諸症狀（鼻塞、流鼻水、打噴嚏、咳嗽、喀痰、發熱、頭痛）之緩解。,感冒諸症狀（鼻塞、流鼻水、打噴嚏、咳嗽、喀痰、發熱、頭痛）之緩解。,antipyretic_analgesic; antihistamine; cough,製　劑,active,2029/05/25,中美兄弟製藥股份有限公司,中美兄弟製藥股份有限公司,tfda_open_data_info37_cached_20260711,2026-07-14T00:00:00+08:00
oral_liquid_00134,衛署藥製字第025514號,1982,美咳潤液,MUCOGIN SOLUTION,內服液劑,oral_solution,oral_solution,ready_to_use,,oral,"TFDA dosage form=內服液劑; approved use=; names=美咳潤液 / MUCOGIN SOLUTION. Inclusion uses dosage form and approved oral route, not indication alone.",鎮咳、袪痰,鎮咳、袪痰,cough,製　劑,active,2028/12/31,健喬信元醫藥生技股份有限公司,健康化學製藥股份有限公司,tfda_open_data_info37_cached_20260711,2026-07-14T00:00:00+08:00
oral_liquid_00135,衛署藥製字第035441號,1992,"""成大"" 鎮咳寧糖漿","JINCOLIN SYRUP ""CHEN TA""",糖漿劑,syrup,syrup,ready_to_use,,oral,"TFDA dosage form=糖漿劑; approved use=; names=""成大"" 鎮咳寧糖漿 / JINCOLIN SYRUP ""CHEN TA"". Inclusion uses dosage form and approved oral route, not indication alone.",鎮咳、袪痰（伴隨上呼吸道充血和支氣管充血的感冒、枯草熱、鼻　　　　　竇炎、咳嗽、鼻塞、流鼻水、打噴嚏、喀痰之緩解）。,鎮咳、袪痰（伴隨上呼吸道充血和支氣管充血的感冒、枯草熱、鼻 竇炎、咳嗽、鼻塞、流鼻水、打噴嚏、喀痰之緩解）。,antihistamine; cough,製　劑,active,2027/07/01,成大藥品股份有限公司,成大藥品股份有限公司,tfda_open_data_info37_cached_20260711,2026-07-14T00:00:00+08:00
oral_liquid_00136,衛署藥製字第035455號,1992,"""正和""滅喘糖漿０．４公絲/公撮","SALBUTAMOL SYRUP 0.4MG/ML ""C.H.""",糖漿劑,syrup,syrup,ready_to_use,,oral,"TFDA dosage form=糖漿劑; approved use=; names=""正和""滅喘糖漿０．４公絲/公撮 / SALBUTAMOL SYRUP 0.4MG/ML ""C.H."". Inclusion uses dosage form and approved oral route, not indication alone.",支氣管氣喘。,支氣管氣喘。,bronchodilator,製　劑,active,2027/07/08,正和製藥股份有限公司新營廠,正和製藥股份有限公司新營廠,tfda_open_data_info37_cached_20260711,2026-07-14T00:00:00+08:00
oral_liquid_00137,衛署藥製字第035543號,1992,理風優感冒液,LIFON U COLD SOLUTION,內服液劑,oral_solution,oral_solution,ready_to_use,,oral,"TFDA dosage form=內服液劑; approved use=; names=理風優感冒液 / LIFON U COLD SOLUTION. Inclusion uses dosage form and approved oral route, not indication alone.",緩解感冒之各種症狀（鼻塞、流鼻水、打噴嚏、咳嗽、喀痰、咽喉痛、發燒、頭痛、關節痛、肌肉痛）。,緩解感冒之各種症狀（鼻塞、流鼻水、打噴嚏、咳嗽、喀痰、咽喉痛、發燒、頭痛、關節痛、肌肉痛）。,antipyretic_analgesic; antihistamine; cough; expectorant_mucolytic,製　劑,active,2028/05/25,依必朗化學製藥股份有限公司,依必朗化學製藥股份有限公司,tfda_open_data_info37_cached_20260711,2026-07-14T00:00:00+08:00
oral_liquid_00138,衛署藥製字第035636號,1992,"""陽生""治嗽感冒液","CHIH SO COLD SOLUTION""Y.S.""",內服液劑,oral_solution,oral_solution,ready_to_use,1日3次。成人每次30mL，12歲以上適用成人劑量；6歲以上未滿12歲，每次15mL；3歲以上未滿6歲，每次7.5mL；3歲以下之嬰幼兒，請洽醫師診治，不宜自行使用。,oral,"TFDA dosage form=內服液劑; approved use=1日3次。成人每次30mL，12歲以上適用成人劑量；6歲以上未滿12歲，每次15mL；3歲以上未滿6歲，每次7.5mL；3歲以下之嬰幼兒，請洽醫師診治，不宜自行使用。; names=""陽生""治嗽感冒液 / CHIH SO COLD SOLUTION""Y.S."". Inclusion uses dosage form and approved oral route, not indication alone.",緩解感冒之各種症狀（咽喉痛、發燒、頭痛、關節痛、肌肉酸痛、流鼻水、鼻塞、打噴嚏、喀痰、咳嗽、畏寒）。,緩解感冒之各種症狀（咽喉痛、發燒、頭痛、關節痛、肌肉酸痛、流鼻水、鼻塞、打噴嚏、喀痰、咳嗽、畏寒）。,antipyretic_analgesic; antihistamine; cough,製　劑,active,2027/08/29,台灣陽生製藥工業股份有限公司,臺灣陽生製藥工業股份有限公司,tfda_open_data_info37_cached_20260711,2026-07-14T00:00:00+08:00
oral_liquid_00139,衛署藥製字第035662號,1992,"""瑞安""痢必寧內服液０．２毫克/毫升（樂必寧）","LOPERLAX SOLUTION 0.2MG/ML (LOPERAMIDE) ""PURZER""",內服液劑,oral_solution,oral_solution,ready_to_use,,oral,"TFDA dosage form=內服液劑; approved use=; names=""瑞安""痢必寧內服液０．２毫克/毫升（樂必寧） / LOPERLAX SOLUTION 0.2MG/ML (LOPERAMIDE) ""PURZER"". Inclusion uses dosage form and approved oral route, not indication alone.",急慢性腹瀉。,急慢性腹瀉。,antidiarrheal,製　劑,active,2027/09/07,瑞安大藥廠股份有限公司,健康化學製藥股份有限公司,tfda_open_data_info37_cached_20260711,2026-07-14T00:00:00+08:00
oral_liquid_00140,衛署藥製字第035698號,1992,"""永信""秘決液６０％（拉特樂斯）","B-CUT SOLUTION 60% ""YUNG SHIN"" (LACTULOSE)",內服液劑,oral_solution,oral_solution,ready_to_use,,oral,"TFDA dosage form=內服液劑; approved use=; names=""永信""秘決液６０％（拉特樂斯） / B-CUT SOLUTION 60% ""YUNG SHIN"" (LACTULOSE). Inclusion uses dosage form and approved oral route, not indication alone.",高氨血症伴隨下列症狀之改善：精神神經障礙、手指振顫、腦波　　　　　　異常、慢性便祕。,高氨血症伴隨下列症狀之改善：精神神經障礙、手指振顫、腦波 異常、慢性便祕。,laxative,製　劑,active,2027/09/21,永信藥品工業股份有限公司,永信藥品工業股份有限公司台中幼獅廠,tfda_open_data_info37_cached_20260711,2026-07-14T00:00:00+08:00
oral_liquid_00141,衛署藥製字第035789號,1992,"""翰偉""痛奇液１５毫克/毫升（乙醯胺酚）","ANALGESIC SOLUTION 15MG/ML ""HANN VEI"" (ACETAMINOPHEN)",內服液劑,oral_solution,oral_solution,ready_to_use,發燒或需要時服用，若症狀持續，則每4~6小時可重複服用，每24小時內不可超過6次。成人每次10mL，12歲以上適用成人劑量；6歲以上未滿12歲，每次5mL；3歲以上未滿6歲，每次2.5mL；3歲以下之嬰幼兒，請洽醫師診治，不宜自行使用。,oral,"TFDA dosage form=內服液劑; approved use=發燒或需要時服用，若症狀持續，則每4~6小時可重複服用，每24小時內不可超過6次。成人每次10mL，12歲以上適用成人劑量；6歲以上未滿12歲，每次5mL；3歲以上未滿6歲，每次2.5mL；3歲以下之嬰幼兒，請洽醫師診治，不宜自行使用。; names=""翰偉""痛奇液１５毫克/毫升（乙醯胺酚） / ANALGESIC SOLUTION 15MG/ML ""HANN VEI"" (ACETAMINOPHEN). Inclusion uses dosage form and approved oral route, not indication alone.",退燒、止痛（緩解頭痛、牙痛、咽喉痛、關節痛、神經痛、肌肉酸痛、月經痛）。,退燒、止痛（緩解頭痛、牙痛、咽喉痛、關節痛、神經痛、肌肉酸痛、月經痛）。,antipyretic_analgesic,製　劑,active,2029/05/25,愛肝生物科技股份有限公司,龍杏生技製藥股份有限公司,tfda_open_data_info37_cached_20260711,2026-07-14T00:00:00+08:00
oral_liquid_00142,衛署藥製字第035790號,1992,感冒液,"COMMON COLD SOLUTION ""HANN VEI""",內服液劑,oral_solution,oral_solution,ready_to_use,,oral,"TFDA dosage form=內服液劑; approved use=; names=感冒液 / COMMON COLD SOLUTION ""HANN VEI"". Inclusion uses dosage form and approved oral route, not indication alone.",感冒諸症狀（流鼻水、鼻塞、打噴嚏、咽喉痛、喀痰、畏寒、發燒、頭痛、關節痛、肌肉痛等）。,感冒諸症狀（流鼻水、鼻塞、打噴嚏、咽喉痛、喀痰、畏寒、發燒、頭痛、關節痛、肌肉痛等）。,antipyretic_analgesic; antihistamine; expectorant_mucolytic,製　劑,active,2029/05/25,愛肝生物科技股份有限公司,龍杏生技製藥股份有限公司,tfda_open_data_info37_cached_20260711,2026-07-14T00:00:00+08:00
oral_liquid_00143,衛署藥製字第035930號,1992,咳必康內服液劑,ROBICON SOLUTION,內服液劑,oral_solution,oral_solution,ready_to_use,"每天3-4次。成人1次5ml,15歲以上適用成人劑量;11歲以上未滿15歲,1次3.3ml;7歲以上未滿11歲,1次2.5ml;3歲以上未滿7歲,1次1.6ml;3歲以下之嬰幼兒,使用前請洽醫師。",oral,"TFDA dosage form=內服液劑; approved use=每天3-4次。成人1次5ml,15歲以上適用成人劑量;11歲以上未滿15歲,1次3.3ml;7歲以上未滿11歲,1次2.5ml;3歲以上未滿7歲,1次1.6ml;3歲以下之嬰幼兒,使用前請洽醫師。; names=咳必康內服液劑 / ROBICON SOLUTION. Inclusion uses dosage form and approved oral route, not indication alone.",鎮咳、袪痰。,鎮咳、袪痰。,cough; expectorant_mucolytic,製　劑,active,2027/11/26,濟生醫藥生技股份有限公司,濟生醫藥生技股份有限公司,tfda_open_data_info37_cached_20260711,2026-07-14T00:00:00+08:00
oral_liquid_00144,衛署藥製字第049470號,2008,咳咳平糖漿,COCOPINE SYRUP,糖漿劑,syrup,syrup,ready_to_use,依仿單內容記載,oral,"TFDA dosage form=糖漿劑; approved use=依仿單內容記載; names=咳咳平糖漿 / COCOPINE SYRUP. Inclusion uses dosage form and approved oral route, not indication alone.",鎮咳、祛痰。,鎮咳、祛痰。,antihistamine; cough,製　劑,active,2028/06/05,晟德大藥廠股份有限公司,晟德大藥廠股份有限公司新竹廠,tfda_open_data_info37_cached_20260711,2026-07-14T00:00:00+08:00
oral_liquid_00145,衛署藥製字第049546號,2008,“管制藥品廠”美沙冬濃縮內服液 10 毫克/毫升,“PPCD”Methadone Oral Concentrate 10mg/mL,內服液劑,oral_solution,oral_solution,ready_to_use,詳細用法用量請參見仿單。,oral,"TFDA dosage form=內服液劑; approved use=詳細用法用量請參見仿單。; names=“管制藥品廠”美沙冬濃縮內服液 10 毫克/毫升 / “PPCD”Methadone Oral Concentrate 10mg/mL. Inclusion uses dosage form and approved oral route, not indication alone.",1.類鴉片物質成癮之戒毒。2.類鴉片物質成癮替代療法。,1.類鴉片物質成癮之戒毒。2.類鴉片物質成癮替代療法。,other,製　劑,active,2028/07/10,衛生福利部食品藥物管理署管制藥品製藥工廠,衛生福利部食品藥物管理署管制藥品製藥工廠,tfda_open_data_info37_cached_20260711,2026-07-14T00:00:00+08:00
oral_liquid_00146,衛署藥製字第049627號,2008,麥咳喘內服液,Mecater Liquid 5 μg/mL(Procaterol Hydrochloride Hemihydrate),內服液劑,oral_solution,oral_solution,ready_to_use,詳見仿單。,oral,"TFDA dosage form=內服液劑; approved use=詳見仿單。; names=麥咳喘內服液 / Mecater Liquid 5 μg/mL(Procaterol Hydrochloride Hemihydrate). Inclusion uses dosage form and approved oral route, not indication alone.",支氣管氣喘、慢性支氣管炎、肺氣腫等諸疾患之氣道閉塞性障礙。,支氣管氣喘、慢性支氣管炎、肺氣腫等諸疾患之氣道閉塞性障礙。,other,製　劑,active,2028/08/28,榮民製藥股份有限公司,榮民製藥股份有限公司,tfda_open_data_info37_cached_20260711,2026-07-14T00:00:00+08:00
oral_liquid_00147,衛署藥製字第049628號,2008,“杏輝”杏止敏液,Cetirizine Oral Solution“Sinphar”,內服液劑,oral_solution,oral_solution,ready_to_use,詳見仿單。,oral,"TFDA dosage form=內服液劑; approved use=詳見仿單。; names=“杏輝”杏止敏液 / Cetirizine Oral Solution“Sinphar”. Inclusion uses dosage form and approved oral route, not indication alone.",季節性鼻炎、結膜炎、過敏性鼻炎、蕁麻疹、過敏性搔癢等過敏現象。,季節性鼻炎、結膜炎、過敏性鼻炎、蕁麻疹、過敏性搔癢等過敏現象。,antihistamine,製　劑,active,2028/08/28,杏輝藥品工業股份有限公司,杏輝藥品工業股份有限公司,tfda_open_data_info37_cached_20260711,2026-07-14T00:00:00+08:00
oral_liquid_00148,衛署藥製字第057181號,2012,"""中美""抗冒寧液","Anticold liquid ""C.M.""",內服液劑,oral_solution,oral_solution,ready_to_use,一日4次。成人每次18ml，12歲以上，適用成人劑量。,oral,"TFDA dosage form=內服液劑; approved use=一日4次。成人每次18ml，12歲以上，適用成人劑量。; names=""中美""抗冒寧液 / Anticold liquid ""C.M."". Inclusion uses dosage form and approved oral route, not indication alone.",緩解感冒之各種症狀(流鼻水、鼻塞、打噴嚏、咽喉痛、喀痰、畏寒、發燒、頭痛、關節痛、肌肉酸痛)。,緩解感冒之各種症狀(流鼻水、鼻塞、打噴嚏、咽喉痛、喀痰、畏寒、發燒、頭痛、關節痛、肌肉酸痛)。,antipyretic_analgesic; antihistamine; expectorant_mucolytic,製　劑,active,2027/04/13,中美兄弟製藥股份有限公司,中美兄弟製藥股份有限公司,tfda_open_data_info37_cached_20260711,2026-07-14T00:00:00+08:00
oral_liquid_00149,衛署藥製字第057218號,2012,舒昶口服液,Freeflit Oral Saline Laxative,內服液劑,oral_solution,oral_solution,ready_to_use,請詳閱說明書後使用,oral,"TFDA dosage form=內服液劑; approved use=請詳閱說明書後使用; names=舒昶口服液 / Freeflit Oral Saline Laxative. Inclusion uses dosage form and approved oral route, not indication alone.",緩解偶發性便秘，手術前、Ｘ光或內視鏡檢查前之腸灌洗。,緩解偶發性便秘，手術前、ｘ光或內視鏡檢查前之腸灌洗。,gastrointestinal,製　劑,active,2027/05/17,中國化學製藥股份有限公司新豐工廠,中國化學製藥股份有限公司新豐工廠,tfda_open_data_info37_cached_20260711,2026-07-14T00:00:00+08:00
oral_liquid_00150,衛署藥製字第057302號,2012,"""晟德""帕達金內服液劑10毫克/毫升","Patadine oral solution 10mg/ml ""Center""",內服液劑,oral_solution,oral_solution,ready_to_use,請詳如仿單,oral,"TFDA dosage form=內服液劑; approved use=請詳如仿單; names=""晟德""帕達金內服液劑10毫克/毫升 / Patadine oral solution 10mg/ml ""Center"". Inclusion uses dosage form and approved oral route, not indication alone.",巴金森病，預防及治療A型流行感冒症狀。,巴金森病，預防及治療a型流行感冒症狀。,other,製　劑,active,2027/07/19,晟德大藥廠股份有限公司,晟德大藥廠股份有限公司新竹廠,tfda_open_data_info37_cached_20260711,2026-07-14T00:00:00+08:00
